Mês;Ano;Comercio;Alimento;Metalurgia
jan;2003;322;54;44
fev;2003;317;53;44
mar;2003;319;53;44
abr;2003;323;53;43
mai;2003;327;53;43
jun;2003;328;57;44
jul;2003;325;65;44
ago;2003;326;71;45
set;2003;330;67;44
out;2003;334;58;43
nov;2003;337;55;43
dez;2003;341;53;42
jan;2004;322;52;42
fev;2004;318;52;42
mar;2004;320;52;40
abr;2004;326;52;42
mai;2004;332;53;42
jun;2004;334;56;43
jul;2004;335;64;42
ago;2004;336;70;43
set;2004;335;69;43
out;2004;338;59;43
nov;2004;342;55;43
dez;2004;348;54;43
jan;2005;330;52;43
fev;2005;326;52;43
mar;2005;329;52;42
abr;2005;337;52;43
mai;2005;345;52;44
jun;2005;350;57;45
jul;2005;351;64;45
ago;2005;354;69;45
set;2005;355;69;45
out;2005;357;60;45
nov;2005;362;56;45
dez;2005;368;54;45
jan;2006;348;53;45
fev;2006;345;53;46
mar;2006;349;54;46
abr;2006;355;54;47
mai;2006;362;54;48
jun;2006;367;57;48
jul;2006;366;65;48
ago;2006;370;69;49
set;2006;371;70;49
out;2006;375;63;49
nov;2006;380;58;50
dez;2006;385;56;50
jan;2007;361;55;50
fev;2007;354;54;50
mar;2007;357;55;50
abr;2007;367;54;51
mai;2007;376;55;51
jun;2007;381;58;51
jul;2007;381;68;51
ago;2007;383;73;51
set;2007;384;76;51
out;2007;387;66;50
nov;2007;392;61;49
dez;2007;396;58;48
